,JavaScript,,PHP,,,,SQL,,,,,,,
Java,JavaScript,CSS,PHP,,,,SQL,,,,Perl,,,
Java,JavaScript,CSS,PHP,,,,SQL,C#,C++,C,,HTML5,,
Java,,,,,,,SQL,,,,,,,
,JavaScript,,PHP,,,,SQL,C#,,,,HTML5,,
Java,JavaScript,,,Python,,,SQL,,,C,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,,,
,,,,,,,,,,,,,,
,JavaScript,CSS,PHP,Python,,Ruby,,C#,C++,C,,HTML5,,"Delphi, Assembly, Lua"
,,,,,,Ruby,,,,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,,,F#
Java,JavaScript,CSS,,,,Ruby,,,,,,,,
,JavaScript,,PHP,,,Ruby,SQL,,,,,HTML5,,
Java,JavaScript,,,,Objective-C,,,,,,,,,
,JavaScript,,PHP,,,Ruby,,,,,,,,
,,,,,,,SQL,C#,C++,,,,,
Java,,,,,,,SQL,C#,,,,,,
,,,,,,,,,,,,,,
,JavaScript,,,,,,SQL,C#,,,,,,
Java,JavaScript,CSS,PHP,,,,SQL,,C++,,,HTML5,,
,,,,Python,,,,,C++,,,,,
Java,JavaScript,CSS,PHP,,,,SQL,C#,,C,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,C,,,,
Java,JavaScript,CSS,PHP,,Objective-C,,SQL,,,C,Perl,,,
,,,,,,,,,,,,,,
,,,,,Objective-C,,,,C++,C,,,,
Java,JavaScript,CSS,,,,,SQL,C#,C++,,,HTML5,,VB and I'll kick your ass in FORTRAN.
Java,,,,,,,,,,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,,,BASIC (LIKE EVERYONE ELSE)
Java,JavaScript,,PHP,,,,,,,C,,,,
,,,,,,,,,,,,,,
Java,,,,,Objective-C,,,,C++,C,,,,Phrogram
Java,JavaScript,CSS,PHP,,,,SQL,,,,,,,
Java,JavaScript,CSS,PHP,Python,,Ruby,SQL,,,C,,HTML5,,
Java,JavaScript,CSS,PHP,,,,SQL,,C++,C,,,,Groovy
Java,JavaScript,,PHP,Python,,Ruby,,,C++,,Perl,,,scala
,,,,Python,,,,,,,,,,Haskell
Java,JavaScript,CSS,,,,,,C#,,,,,,
Java,JavaScript,CSS,,,,,SQL,C#,C++,C,,HTML5,,
Java,JavaScript,CSS,PHP,,,,SQL,C#,C++,C,,HTML5,,
,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
Java,JavaScript,CSS,,,,Ruby,SQL,,,,,HTML5,,
,,,,Python,,,,,C++,C,,,,
,,,,,,,,,,,,,,
Java,JavaScript,,,Python,,,SQL,,C++,C,,,,
,JavaScript,CSS,,Python,,,,,,,,HTML5,,
Java,JavaScript,CSS,PHP,,,,SQL,C#,,,Perl,HTML5,,
,JavaScript,,,,,,SQL,C#,,,,,,VBA
Java,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
,,,,,,,,,,,,,,
,,CSS,,Python,,Ruby,SQL,C#,,,,,,
,,,,,,,,,C++,,,,,Lua
Java,JavaScript,,PHP,,,,SQL,,,,,,,
,JavaScript,CSS,,,,,SQL,C#,C++,,,,,
,,,,,,,,,,,,,,
,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
Java,,,,Python,,,,,,,,,,
,JavaScript,CSS,PHP,Python,,,SQL,C#,,,,HTML5,,"Actionscript, Bash"
Java,JavaScript,CSS,PHP,,,,SQL,C#,,C,,HTML5,,
,,,,,,Ruby,,,,C,,,,
,JavaScript,CSS,PHP,Python,Objective-C,Ruby,SQL,,,,,HTML5,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,VB.net
Java,,,,,,,SQL,,C++,C,,HTML5,,
,JavaScript,CSS,PHP,,,,SQL,,,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,JavaScript,,,,,,SQL,C#,C++,,,,,
,,,,,,,,,,,,,,
,JavaScript,CSS,PHP,Python,,,,,C++,C,Perl,HTML5,,XUL
Java,,,,,,,,C#,C++,C,,,,
,,,,,,,,,,,,,,
Java,JavaScript,CSS,PHP,Python,,,SQL,C#,,,Perl,HTML5,,
,,,,,,,,,,,,,,
,,,PHP,,,,,,C++,,,HTML5,,
,,,,,,,SQL,C#,,,,,,
,,,,,,,,,C++,,,,,
Java,JavaScript,CSS,,,Objective-C,,SQL,C#,C++,C,,,,
,JavaScript,,,,,,SQL,C#,,,,,,
,JavaScript,CSS,,Python,,,SQL,,,C,,,,
Java,JavaScript,,PHP,,,,SQL,,C++,,,,,
Java,JavaScript,CSS,PHP,,Objective-C,,SQL,,,C,,HTML5,,68k Assembly
,JavaScript,CSS,,,,,SQL,C#,C++,C,,,,
,,,,,,,,,,,,,,
,JavaScript,,PHP,Python,,,SQL,,,,,,,
,,,,,,,,,,,,,,
,,CSS,PHP,,,Ruby,SQL,,,,,HTML5,,
,,,,,,,,,,,,,,
,JavaScript,CSS,PHP,Python,,,SQL,C#,C++,C,Perl,HTML5,,
,,,,,,,,,,C,,,,Delphi
Java,JavaScript,CSS,,,,Ruby,SQL,C#,,,,,,Coldfusion
Java,JavaScript,CSS,,,,,,,,,,HTML5,,
,,,,,,,,,,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,,,
,,,,,,,,,,C,,,,
Java,JavaScript,CSS,PHP,,,,SQL,C#,C++,C,Perl,,,"unix shell, xpath, xquery"
,JavaScript,CSS,PHP,,,,,,C++,C,,,,
Java,JavaScript,CSS,PHP,Python,,,SQL,,C++,,,HTML5,,
Java,,,,Python,,,SQL,,C++,C,,,,
,,,,,,,,,C++,,,,,
,JavaScript,CSS,PHP,,Objective-C,,SQL,,,,,HTML5,,
,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
,JavaScript,CSS,,,,,SQL,,,,,HTML5,,vb.net
,,,,,,,,,,,,,,
Java,JavaScript,CSS,,,,,SQL,C#,C++,,,HTML5,,
,JavaScript,,,Python,,,SQL,,,,Perl,HTML5,,R
,JavaScript,,PHP,,,,,,,,,HTML5,,
Java,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,
,JavaScript,,PHP,,,,SQL,,,,,HTML5,,
,,,,,,,,C#,,,,,,
,JavaScript,CSS,,,,,,C#,C++,,,HTML5,,
,,CSS,,Python,,,,,,,,,,
,,,,Python,,,,,,,,HTML5,,"Haskell, Common Lisp, Racket"
Java,JavaScript,CSS,,,Objective-C,,SQL,C#,,,,HTML5,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,,,,,,,,C#,C++,,,,,
,,,,,,,,,,,,,,
,JavaScript,CSS,,,,,SQL,,,,,HTML5,,coldfusion
,,CSS,PHP,,,,SQL,,,,,,,
Java,JavaScript,CSS,,,,,SQL,,,,,HTML5,,
Java,,CSS,PHP,,,,,C#,,,,,,
Java,JavaScript,,,Python,,,,,,C,,,,
,,,,,,,,,,,,,,
,,CSS,PHP,,,,,,,,,HTML5,,Awesomeness
Java,JavaScript,CSS,PHP,Python,Objective-C,,SQL,,,C,,HTML5,,
,JavaScript,CSS,,,,,SQL,C#,C++,,,,,
Java,,,PHP,,,,,,,,,,,
,JavaScript,,,Python,,,,,,,,HTML5,,
,,CSS,,,,,SQL,C#,,,,HTML5,,
,JavaScript,,,Python,,,,,,,,,,
,,,,Python,,,,C#,C++,C,,,,
,,CSS,,Python,,,,,,C,,HTML5,,
,,,,,Objective-C,,,,,,,,,
,,,,,,,,,,,,,,
,,,PHP,,,,,C#,C++,,,,,
,,,,,,,,C#,C++,,,HTML5,,
,,,,,,,,,,,,,,
Java,,CSS,PHP,Python,,,SQL,,C++,C,,,,
,,,,,,,,,,C,,,,
Java,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,,,,,,,,,C++,C,,,,
,,,,,,,,,,,,,,
Java,JavaScript,CSS,PHP,,Objective-C,,SQL,,C++,C,,HTML5,,
,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
Java,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
,JavaScript,,,,,,,,,,,HTML5,,
Java,,CSS,PHP,,,,SQL,C#,,,,HTML5,,
Java,,CSS,,,,,SQL,C#,,,,,,
,JavaScript,CSS,,,,,SQL,,,,,,,VB
,,,,,,,,,,,,,,
Java,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
,,,PHP,,,Ruby,SQL,,,,,HTML5,,
,,,,,,,,,,,,,,
,JavaScript,CSS,PHP,,Objective-C,,SQL,,,,,HTML5,,
Java,JavaScript,CSS,,,Objective-C,,SQL,,,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,,,
Java,JavaScript,CSS,PHP,,,,SQL,C#,C++,C,,HTML5,,
Java,JavaScript,CSS,,,,,SQL,,,,,,,
Java,JavaScript,,,,,,,,,,,,,
Java,,,,,,,,,,,,,,
Java,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,JavaScript,,,,,,SQL,C#,,,,,,
,JavaScript,CSS,PHP,,,Ruby,SQL,,,,,HTML5,,"Redis, Node.js"
,,,,,,,,,,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,JavaScript,CSS,PHP,,,,,,C++,C,,,,ActionScript 3
,,,,,,,,,,,,,,
Java,JavaScript,CSS,PHP,Python,,,SQL,C#,,,,,,
Java,JavaScript,CSS,PHP,,,,SQL,,,,,,,
,,,,,,,,,,,,,,
Java,JavaScript,,,,,,,,,,,,,
,,,,,,,,,C++,C,Perl,,,
,,,,,,,,,,,,,,
,,,,,Objective-C,,,C#,C++,,,,,
Java,,,,,,,SQL,C#,,,,,,
Java,,,PHP,,,,SQL,,C++,,,,,android
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,JavaScript,,,,,,SQL,C#,,,,,,
,,,,,,,,,,,,,,
Java,,,,,,,SQL,C#,C++,,,,,
Java,JavaScript,CSS,PHP,Python,,,SQL,C#,,,Perl,HTML5,,
Java,,,,,,,,,,,,,,
Java,JavaScript,CSS,PHP,,,,SQL,C#,,,,,,
Java,,,,,,,SQL,,,C,,,,
,JavaScript,,PHP,,,,SQL,,C++,C,,,,
Java,JavaScript,CSS,PHP,Python,,,SQL,C#,,,,,,
Java,JavaScript,CSS,PHP,,,Ruby,SQL,C#,C++,C,,HTML5,,
Java,JavaScript,CSS,PHP,Python,,Ruby,SQL,C#,C++,C,Perl,HTML5,,
Java,JavaScript,CSS,PHP,Python,,Ruby,SQL,,,C,,HTML5,,
Java,,,,,,,SQL,,,C,,,,
,,,,,,,,,,,,,,
Java,,,,,,,,,,,,,,
,,CSS,,,,,SQL,C#,,,Perl,,,
,,CSS,PHP,Python,,,SQL,,C++,C,,HTML5,,
,,,PHP,,,,SQL,,,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,JavaScript,CSS,,,,,,C#,,,,,,
,,,,,,,,C#,,,,,,
,JavaScript,,PHP,,,Ruby,SQL,,,,,,,
,JavaScript,,,,,Ruby,SQL,,,,,,,
,,CSS,PHP,,,,SQL,C#,C++,,,,,
Java,,,,,,,,,,,,,,
Java,,,,,,,,,,,,,,android
,,,,,Objective-C,,,,C++,C,,,,
,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,
Java,,,,,,,SQL,,,C,,,,
,JavaScript,CSS,PHP,,,,,C#,,,,HTML5,,
,,,,,,,,C#,,,,,,
,,,,,,,SQL,C#,,,,,,
Java,,,,,Objective-C,,SQL,,,,,,,
,,,,,,,,C#,,,,,,
,JavaScript,CSS,PHP,,,,SQL,,,C,,HTML5,,
,,,,,,,,,,,,,,
,JavaScript,,,Python,,,,,C++,C,,,,
,,,,,,,,,,,,,,
Java,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Java,JavaScript,,,Python,Objective-C,,,,C++,C,,,,
,,CSS,PHP,,Objective-C,,SQL,C#,,,,,,
,,,,,,,,,,,,,,
Java,JavaScript,CSS,,,,,SQL,,,,,,,
,,,,,,,,,,,,,,
Java,JavaScript,,,,,,,,,,,,,
,JavaScript,CSS,PHP,Python,,Ruby,SQL,,,C,Perl,HTML5,,
,JavaScript,,,,,,SQL,C#,,,,,,
Java,JavaScript,CSS,PHP,,Objective-C,,SQL,C#,C++,C,,,,
Java,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,JavaScript,,,,,Ruby,SQL,C#,C++,,,,,
,JavaScript,CSS,PHP,,,,SQL,,C++,,,,,"R, LaTeX"
Java,,,,,,,SQL,,,,,,,
,,,,,,,SQL,C#,,,,,,
,JavaScript,,,Python,,,SQL,,C++,C,,,,
Java,,,,,Objective-C,,,,,C,,,,
,JavaScript,CSS,PHP,Python,,,,,C++,C,,HTML5,,NASM
Java,JavaScript,CSS,,Python,,,SQL,,,,,,,
,JavaScript,CSS,PHP,Python,,,,,,,,HTML5,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,SQL,,C++,C,Perl,,,VB.NET
Java,JavaScript,,,Python,,Ruby,SQL,,C++,C,,,,
Java,JavaScript,,PHP,Python,Objective-C,,,,,,,,,
,JavaScript,CSS,PHP,Python,Objective-C,,SQL,,C++,,,HTML5,,
,,,,,,,,,,,,,,
,,,,Python,,,,,,C,,,,
Java,,,,Python,,,,C#,,,,,,
,,,,,Objective-C,Ruby,,,,,,,,
Java,,,,,,,SQL,C#,C++,C,,,,Action Script (Flex dev)
Java,,,,,,,SQL,,,,Perl,,,Bash
,JavaScript,,,Python,,,,C#,,C,,,,
Java,JavaScript,,,,,,,,,,,,,
Java,,,,,,,,,,,,,,
Java,,CSS,,,,,SQL,C#,,,,HTML5,,
Java,,CSS,PHP,,,,SQL,,C++,,Perl,,,
Java,JavaScript,CSS,PHP,,,,SQL,C#,C++,,,,,
,,,PHP,,,,,,,,Perl,,,
Java,JavaScript,CSS,,Python,Objective-C,,SQL,C#,,,,,,
Java,,,,,,,,C#,C++,C,,,,
Java,JavaScript,,PHP,,,,SQL,C#,,,,,,
,,,,,,,,,C++,,,,,
,,,,,,,,,,,,,,
,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,
,,,,,,,,C#,,,,,,Delphi
,,,,Python,,,SQL,,,C,,HTML5,,Omnis Studio
,,,,,,,,,,,,,,
Java,JavaScript,,,Python,Objective-C,,SQL,C#,,,,,,
Java,JavaScript,,,Python,,,SQL,C#,C++,C,,,,
,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
Java,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,,,,,,,,,,,,,,
,,,,Python,,,,,C++,C,,,,
Java,,,,,Objective-C,,,C#,,,,,,
Java,JavaScript,,,,,,,,,C,Perl,,,
,JavaScript,CSS,PHP,,,Ruby,,C#,,,,HTML5,,
,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
,,,PHP,,,,,,C++,C,,,,
,JavaScript,CSS,PHP,,Objective-C,,,,,,,HTML5,,
Java,JavaScript,CSS,PHP,Python,,,,,,,,HTML5,,
,,,,,,,SQL,C#,,,,,,
Java,,CSS,PHP,,,,SQL,C#,,,,,,
,JavaScript,CSS,,Python,,,SQL,,,,,HTML5,,
,JavaScript,CSS,,,,,SQL,C#,,,,,,
,,,,Python,,,,,C++,,,,,
,,CSS,PHP,Python,,,SQL,,,,Perl,,,
,,,,,,Ruby,,,C++,,,,,
Java,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Java,JavaScript,CSS,PHP,,,,SQL,C#,,C,Perl,HTML5,,
Java,,,,,,,SQL,,,C,,,,scala r
,JavaScript,CSS,,,,,,,C++,,,HTML5,,Actionscript
,,,,,,,SQL,,,,,HTML5,,CFML
,JavaScript,CSS,,,,,SQL,C#,,,,,,
,JavaScript,CSS,,,,Ruby,,,,,,HTML5,,
Java,JavaScript,CSS,PHP,Python,,Ruby,SQL,C#,C++,C,Perl,,,
,JavaScript,CSS,PHP,,,,,,C++,C,,HTML5,,
Java,JavaScript,CSS,PHP,,,,SQL,C#,,,,,,xhtml
Java,,,,,,,,,,,,,,
Java,JavaScript,CSS,PHP,Python,Objective-C,Ruby,SQL,C#,C++,C,Perl,HTML5,,
,,,,,,,SQL,C#,,C,,,,
,,,,,,,,,,,,,,
Java,JavaScript,CSS,PHP,Python,,,SQL,,C++,C,,HTML5,,
Java,,,,,,,,,,,,,,
,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
Java,JavaScript,CSS,PHP,Python,,,SQL,,C++,C,,HTML5,,
Java,,,,,,,,,,,,,,
,JavaScript,,PHP,,,,,,,C,,,,
Java,JavaScript,CSS,,,,,,,,,,HTML5,,
,,,,,Objective-C,,,,,C,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Java,JavaScript,CSS,PHP,,Objective-C,,SQL,C#,C++,C,,,,
,,,,Python,,,,,C++,C,,,,"scala, haskell"
Java,,,,,Objective-C,,,C#,,,,,,
Java,JavaScript,CSS,,,Objective-C,,SQL,C#,,,,HTML5,,
,,,,,,,,,C++,,,,,
,JavaScript,,,,,,SQL,C#,,,,,,
,JavaScript,CSS,PHP,Python,,,SQL,,,,,HTML5,,
,JavaScript,CSS,,,,,SQL,C#,,C,,HTML5,,
,JavaScript,,PHP,,,,SQL,,,,,,,
Java,,,,,,,SQL,C#,,,,,,
,,,,,,,,,,,,,,
Java,JavaScript,CSS,PHP,,,,SQL,,,,,,,actionscript
,JavaScript,CSS,PHP,,,,SQL,,,,,,,
,,,,Python,Objective-C,,,,C++,C,,HTML5,,Assembler (ARM)
,JavaScript,CSS,PHP,,,,SQL,C#,,,,,,
,JavaScript,CSS,PHP,Python,,Ruby,,,,,,HTML5,,
Java,JavaScript,CSS,,Python,Objective-C,,SQL,,C++,C,,HTML5,,
Java,,,,,,,SQL,,,,,,,
,,CSS,PHP,Python,,,SQL,,C++,,,,,
Java,,,,,,,SQL,,,,,,,
,,,,,Objective-C,,,,C++,C,,,,
,,,,,,,,,,,,,,
Java,,,,,,,,C#,C++,C,,,,x86 assembly
Java,,,,,Objective-C,Ruby,,,,,,,,
,,,PHP,,,,,,C++,,,,,lua
,,CSS,PHP,,,,SQL,C#,,,,HTML5,,shell
Java,JavaScript,CSS,,,,Ruby,SQL,,,,,HTML5,,
Java,JavaScript,CSS,PHP,,,,SQL,,C++,,,,,Lua
Java,,,,,,Ruby,,,C++,C,Perl,,,
Java,JavaScript,CSS,,,,,SQL,C#,,,,,,
,,,,,,,,,C++,C,,,,
,,,,,Objective-C,,,C#,,,,,,
Java,JavaScript,CSS,PHP,Python,,,SQL,,C++,,,,,
Java,JavaScript,CSS,PHP,Python,,,SQL,C#,,,,HTML5,,
,JavaScript,,,,,,SQL,C#,C++,,,HTML5,,
Java,,,,,,,,,,,,,,
,JavaScript,,,,,,SQL,C#,,,,HTML5,,
Java,JavaScript,CSS,PHP,Python,Objective-C,Ruby,SQL,C#,C++,C,Perl,HTML5,,"Erlang, Object Pascal, Scheme, Common Lisp, HTML4 ;-)"
Java,,,,Python,,,SQL,,C++,C,,,,
,,,,,,,,,,,,,,
Java,JavaScript,CSS,PHP,,Objective-C,,SQL,C#,C++,C,Perl,HTML5,,
Java,JavaScript,CSS,PHP,,,,SQL,,C++,,,,,
Java,,,PHP,,,,SQL,,C++,C,Perl,,,
,JavaScript,CSS,,Python,,Ruby,,,,,,HTML5,,
,,,,,,,,,,,,,,
Java,JavaScript,,,,Objective-C,,SQL,,C++,C,,,,
,JavaScript,CSS,PHP,,Objective-C,Ruby,SQL,C#,,,,HTML5,,
,,,,,,,,,,,,,,
,,,,,,,SQL,,,C,Perl,,,
Java,,,,,,,,C#,C++,,,HTML5,,
,JavaScript,CSS,,,,,,C#,,,,HTML5,,
,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
,,CSS,PHP,,,,,C#,,,,HTML5,,"Visual Basic, ASP"
,,,,,,,,C#,,,,,,
,,,,,Objective-C,,,,,,,,,
,JavaScript,CSS,PHP,,,,SQL,C#,,,,,,
,,CSS,,,,,,,,,,HTML5,,Smalltalk
Java,JavaScript,,,Python,,,SQL,C#,,,,HTML5,,
,,,,,,,SQL,C#,,,,,,
,JavaScript,,,,,,SQL,,,,,,,VB.NET
,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
,JavaScript,CSS,PHP,,,,SQL,C#,C++,C,,,,
Java,JavaScript,CSS,PHP,Python,Objective-C,,SQL,,C++,C,,HTML5,,Bash
Java,JavaScript,CSS,,,,,SQL,C#,,,,,,
,JavaScript,CSS,PHP,,,,SQL,,,,Perl,HTML5,,
,JavaScript,,,,,,SQL,C#,,,,,,
,,,,,,,,,,,,,,
Java,,,,,,,SQL,C#,C++,C,,,,
,,,,,,,,,,,,,,MATLAB
,,CSS,PHP,Python,,,SQL,,,,,HTML5,,
,JavaScript,,,Python,,,SQL,C#,C++,C,,HTML5,,
,JavaScript,CSS,PHP,,,,SQL,C#,,,,,,tcl/tk
Java,,,,Python,,,,,C++,C,,,,
,,,,,,,,,,,,,,
,JavaScript,CSS,PHP,,,,SQL,C#,,,,,,
,,,,,,,,,,,,,,
,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
,,,,,,,SQL,C#,C++,C,,,,Delphi
,JavaScript,CSS,,,Objective-C,,SQL,C#,,,,HTML5,,
Java,,CSS,,,,,,,,,,,,
Java,JavaScript,,,,,,,,,,,HTML5,,
Java,JavaScript,CSS,,,,,,,,,,,,
,JavaScript,CSS,,,,,SQL,,C++,,,,,DELPHI
,JavaScript,CSS,,,,,,,,,,HTML5,,
Java,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Java,JavaScript,CSS,PHP,,,,SQL,,,C,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,JavaScript,,,,,,,C#,C++,C,,,,
Java,JavaScript,CSS,,,,,,,,,,,,groovy
,,,,,,,,C#,,,,,,
,,,,,,,,,C++,C,,,,
Java,JavaScript,CSS,PHP,Python,,Ruby,SQL,,,,Perl,HTML5,,
Java,JavaScript,CSS,,,,,SQL,C#,C++,C,,HTML5,,
,,,,,,,,,,,,,,
,JavaScript,CSS,,,,,SQL,C#,,C,,HTML5,,
Java,,,,Python,,,,,C++,,,,,
,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
Java,JavaScript,CSS,PHP,,,,SQL,,,,,,,
,,,,,,,,,,,,,,
,JavaScript,,PHP,,,,SQL,,C++,C,Perl,,,
,,,,,,,SQL,C#,,,,,,
,,,,Python,,,,,,,,,,
Java,JavaScript,CSS,,,,,SQL,C#,C++,,,,,
,JavaScript,,,,,,SQL,C#,,,,,,ActionScript3
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Java,JavaScript,CSS,PHP,Python,,,SQL,,,,,HTML5,,
,JavaScript,,,,,,SQL,C#,,,,,,
Java,JavaScript,CSS,PHP,,,,SQL,C#,,,,,,
,JavaScript,CSS,PHP,Python,,,SQL,,C++,C,,HTML5,,"Lua, Go"
,JavaScript,CSS,PHP,,,,,,,,,,,
,,,,,,,SQL,C#,C++,,,,,
Java,,,,,,,,,,C,,,,
,,,,,,,,,C++,C,,,,
,,,,,,,,,,,,,,
,,,PHP,,,,,C#,C++,C,,,,
Java,JavaScript,CSS,,,,,,,,,Perl,,,
Java,,,,Python,,,SQL,C#,,,,,,
Java,,,,,,,,,C++,C,,,,Lua
,,CSS,PHP,,,,SQL,,,,,,,
Java,JavaScript,CSS,,Python,,,SQL,,,,,,,
,,,,,,,SQL,,C++,,,,,
,,CSS,,,,,SQL,C#,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,SQL,C#,C++,,,,,
Java,,,,,,,SQL,C#,C++,C,,,,
,JavaScript,,,Python,,,,C#,,C,,HTML5,,
,,,,,,,SQL,C#,,,,,,
Java,JavaScript,,,,,,SQL,,,C,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,,,,,,,,,C++,C,,,,
,JavaScript,,PHP,Python,,,SQL,C#,,,,HTML5,,
Java,JavaScript,CSS,PHP,,,,,C#,,,,HTML5,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,JavaScript,CSS,PHP,,,Ruby,SQL,,,,Perl,HTML5,,
,JavaScript,,PHP,Python,Objective-C,,,,,,,HTML5,,
,,,,,,,,,,,,,,
,,,,,Objective-C,,SQL,C#,,,,HTML5,,
Java,JavaScript,CSS,PHP,Python,,Ruby,,,,,,,,Go
Java,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,"AS2, AS3"
Java,JavaScript,CSS,,Python,,,SQL,C#,C++,C,,,,
Java,JavaScript,CSS,PHP,Python,,,SQL,C#,C++,,,HTML5,,
,,,,,,,SQL,,,,,,,R
,JavaScript,,PHP,,,,,,,,,,,
,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
,,,,,,,,,,,,,,
,,,,,,,,C#,C++,,,,,
,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,
,JavaScript,,,,,Ruby,,,,,,HTML5,,
,,,,,,,,,,,,,,
Java,JavaScript,CSS,,Python,,,,,C++,C,,HTML5,,
Java,JavaScript,,,,Objective-C,Ruby,SQL,,,,,,,
Java,JavaScript,,,,,Ruby,,,,,,,,
,JavaScript,CSS,,Python,,,,,C++,C,,HTML5,,
,JavaScript,,,,,,,C#,,,,,,
,,,,,,,,,,,,,,
Java,,,,,,,,,,,,,,
Java,,,,,,,,,,C,,,,
,JavaScript,,,,,,SQL,C#,,,,HTML5,,
Java,JavaScript,CSS,PHP,,,,SQL,,,,,,,
,JavaScript,CSS,,,,Ruby,,,,,,HTML5,,
,JavaScript,CSS,PHP,,,Ruby,SQL,,,,,,,
Java,,,,,Objective-C,,SQL,,,C,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"VBA, R"
Java,JavaScript,,PHP,,,,SQL,C#,C++,C,Perl,,,
,,,,Python,,,SQL,,,,,,,R
,JavaScript,CSS,PHP,,,Ruby,SQL,,,,,HTML5,,
Java,,,,,,,SQL,,,C,,,,
Java,,,,Python,,,,,,C,,,,
Java,JavaScript,CSS,PHP,,Objective-C,,SQL,,,C,,HTML5,,
,,,,,,,,,,,,,,
Java,JavaScript,CSS,PHP,,,Ruby,SQL,,,,,HTML5,,
,JavaScript,,,,,,SQL,C#,,,,,,
,,CSS,PHP,,,,SQL,,,,,HTML5,,
,,,,Python,,,,,,,,,,
,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
Java,JavaScript,CSS,,Python,,,SQL,,,,,HTML5,,
Java,JavaScript,CSS,,,,,SQL,C#,,,,,,F#
,JavaScript,,PHP,Python,,Ruby,SQL,,,C,,,,
,JavaScript,CSS,,Python,,,SQL,,,,,HTML5,,coldfusion
,JavaScript,CSS,PHP,,,Ruby,SQL,,,,,HTML5,,
Java,,,,Python,,,,,,,,,,
,,CSS,,Python,,,,,,,,HTML5,,
,,,,,,,SQL,C#,,,,,,
Java,JavaScript,,PHP,,,,,,,,,,,
,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
,,,,,,,,,,,,,,
,,,,,,,,C#,,,,,,
Java,,,PHP,Python,,Ruby,SQL,,,,,,,
Java,,,,,,,SQL,,,,,,,
Java,,,,,,,,,,C,,,,
Java,JavaScript,CSS,PHP,Python,Objective-C,Ruby,SQL,C#,C++,C,Perl,HTML5,,
,,CSS,PHP,,,,SQL,C#,C++,C,,,,
Java,JavaScript,CSS,,,,,SQL,,,,,,,
,,,,Python,,,,,,,,,,R
Java,,,,,,,,,,C,,,,
